# time, std
1630,15.2205
1631,15.1974
1632,15.2139
1633,15.1647
1634,15.1804
1635,15.1461
1636,15.1542
1637,15.1566
1638,15.1498
1639,15.1255
1640,15.1181
1641,15.0919
1642,15.11
1643,15.0921
1644,15.0902
1645,15.1066
1646,15.0237
1647,15.003
1648,15.0281
1649,15.0249
1650,15.0012
1651,14.9903
1652,14.9707
1653,14.9536
1654,14.9483
1655,14.9383
1656,14.8883
1657,14.9019
1658,14.8824
1659,14.8791
1660,14.8541
1661,14.8497
1662,14.8504
1663,14.8126
1664,14.8206
1665,14.8406
1666,14.8397
1667,14.8401
1668,14.758
1669,14.7094
1670,14.6733
1671,14.6483
1672,14.6454
1673,14.6845
1674,14.6514
1675,14.6552
1676,14.6422
1677,14.6269
1678,14.6132
1679,14.585
1680,14.5516
1681,14.5023
1682,14.5265
1683,14.5064
1684,14.5359
1685,14.52
1686,14.4935
1687,14.4909
1688,14.4935
1689,14.4666
1690,14.4453
1691,14.4324
1692,14.4449
1693,14.4214
1694,14.3734
1695,14.3456
1696,14.3262
1697,14.2682
1698,14.2682
1699,14.2993
1700,14.2987
1701,14.2744
1702,14.2491
1703,14.2685
1704,14.2664
1705,14.2782
1706,14.2457
1707,14.2376
1708,14.2274
1709,14.2144
1710,14.2071
1711,14.2195
1712,14.2069
1713,14.2148
1714,14.2066
1715,14.1993
1716,14.1766
1717,14.1842
1718,14.1723
1719,14.1895
1720,14.2007
1721,14.1653
1722,14.17
1723,14.1578
1724,14.1432
1725,14.1174
1726,14.1006
1727,14.0977
1728,14.0762
1729,14.0393
1730,14.0598
1731,14.0509
1732,14.0651
1733,14.063
1734,14.0161
1735,13.9805
1736,13.989
1737,13.9479
1738,13.915
1739,13.8474
1740,13.838
1741,13.8537
1742,13.8509
1743,13.8731
1744,13.8788
1745,13.8773
1746,13.8678
1747,13.8642
1748,13.9083
1749,13.9204
1750,13.924
1751,13.8811
1752,13.8571
1753,13.8496
1754,13.8517
1755,13.7785
1756,13.6659
1757,13.6457
1758,13.5694
1759,13.5766
1760,13.577
1761,13.5963
1762,13.5746
1763,13.5332
1764,13.5288
1765,13.5137
1766,13.4685
1767,13.458
1768,13.4065
1769,13.4273
1770,13.3949
1771,13.4037
1772,13.3654
1773,13.3609
1774,13.3465
1775,13.2496
1776,13.2582
1777,13.2551
1778,13.2588
1779,13.1936
1780,13.1695
1781,13.1303
1782,13.1132
1783,13.055
1784,13.0442
1785,13.0158
1786,13.002
1787,13.0082
1788,13.0121
1789,12.9868
1790,12.9499
1791,12.9439
1792,12.9392
1793,12.9455
1794,12.8977
1795,12.8896
1796,12.8371
1797,12.7636
1798,12.7745
1799,12.7586
1800,12.7522
1801,12.7536
1802,12.7156
1803,12.712
1804,12.6409
1805,12.617
1806,12.6177
1807,12.5292
1808,12.5268
1809,12.5027
1810,12.4814
1811,12.3895
1812,12.4019
1813,12.4034
1814,12.4032
1815,12.3766
1816,12.3602
1817,12.3274
1818,12.3335
1819,12.2353
1820,12.2322
1821,12.2144
1822,12.2106
1823,12.205
1824,12.2309
1825,12.2084
1826,12.2064
1827,12.2062
1828,12.2038
1829,12.1687
1830,12.144
1831,12.1451
1832,12.1193
1833,12.1144
1834,12.0718
1835,11.9971
1836,11.9491
1837,11.921
1838,11.9498
1839,11.9096
1840,11.8775
1841,11.8396
1842,11.827
1843,11.7987
1844,11.7782
1845,11.7653
1846,11.7209
1847,11.6744
1848,11.6917
1849,11.6652
1850,11.6359
1851,11.6381
1852,11.6173
1853,11.5965
1854,11.5854
1855,11.6095
1856,11.578
1857,11.5639
1858,11.5123
1859,11.4991
1860,11.495
1861,11.4646
1862,11.4301
1863,11.3936
1864,11.3656
1865,11.3498
1866,11.356
1867,11.3148
1868,11.3162
1869,11.2973
1870,11.2835
1871,11.2866
1872,11.252
1873,11.2363
1874,11.2193
1875,11.2109
1876,11.188
1877,11.1655
1878,11.1788
1879,11.1934
1880,11.2037
1881,11.191
1882,11.1677
1883,11.1383
1884,11.1056
1885,11.131
1886,11.1411
1887,11.1152
1888,11.1071
1889,11.1283
1890,11.1116
1891,11.0929
1892,11.1331
1893,11.095
1894,11.0573
1895,11.0405
1896,11.0086
1897,10.9911
1898,10.9852
1899,10.9759
