# time, std
2060,11.1009
2061,11.0961
2062,11.1104
2063,11.087
2064,11.0795
2065,11.0609
2066,11.0718
2067,11.1071
2068,11.1001
2069,11.1189
2070,11.1298
2071,11.1381
2072,11.0995
2073,11.0585
2074,11.0427
2075,11.0622
2076,11.0731
2077,11.0639
2078,11.01
2079,11.0117
2080,10.9863
2081,11.0356
2082,11.0423
2083,11.0445
2084,11.0252
2085,11.0179
2086,10.9966
2087,10.9816
2088,10.9808
2089,10.9637
2090,10.9523
2091,10.9201
2092,10.9074
2093,10.8902
2094,10.8812
2095,10.8591
2096,10.8092
2097,10.7904
2098,10.806
2099,10.7897
2100,10.7537
2101,10.7557
2102,10.7545
2103,10.6872
2104,10.6396
2105,10.6144
2106,10.6277
2107,10.608
2108,10.5811
2109,10.6064
2110,10.58
2111,10.5785
2112,10.5352
2113,10.4705
