time,healthy sentinels upper
143.0,100.3490434448546
144.0,100.3490434448546
145.0,100.3559885056522
146.0,100.3559885056522
147.0,100.3559885056522
148.0,100.34821200218845
149.0,100.34821200218845
150.0,100.34028565600046
151.0,100.34028565600046
152.0,100.34630998876185
153.0,100.34630998876185
154.0,100.36538580614338
155.0,100.3569270379361
156.0,100.36157731058638
157.0,100.36157731058638
158.0,100.36157731058638
159.0,100.36157731058638
160.0,100.36157731058638
161.0,100.36157731058638
162.0,100.36582214456665
163.0,100.36582214456665
164.0,100.36582214456665
165.0,100.36063265806567
166.0,100.36063265806567
167.0,100.36063265806567
168.0,100.36399004968968
169.0,100.36399004968968
170.0,100.39346353173408
171.0,100.40698346620675
172.0,100.39726848797845
173.0,100.3987631855562
174.0,100.3987631855562
175.0,100.38881944173156
176.0,100.3787631855562
177.0,100.35831300789755
178.0,100.34791891521692
179.0,100.33741196746494
180.0,100.33741196746494
181.0,100.33741196746494
182.0,100.32679197109582
183.0,100.32727364833701
184.0,100.32727364833701
185.0,100.31658700630442
186.0,100.32736184954958
187.0,100.32736184954958
188.0,100.32736184954958
189.0,100.32736184954958
190.0,100.3162289133902
191.0,100.33686989711245
192.0,100.33597101405788
193.0,100.324572444143
194.0,100.324572444143
195.0,100.324572444143
196.0,100.324572444143
197.0,100.3421975853094
198.0,100.33054984883313
199.0,100.33054984883313
200.0,100.33054984883313
201.0,100.32876161703346
202.0,100.31488915650922
203.0,100.32242433136769
204.0,100.32242433136769
205.0,100.31742541500576
206.0,100.33349895202558
207.0,100.32121426428142
208.0,100.30883113727099
209.0,100.30883113727099
210.0,100.32072703246536
211.0,100.32619890700538
212.0,100.32619890700538
213.0,100.32619890700538
214.0,100.34086174887452
215.0,100.34086174887452
216.0,100.34520211027721
217.0,100.34520211027721
218.0,100.34520211027721
219.0,100.34928549978548
220.0,100.36963109176506
221.0,100.3649081598226
222.0,100.3762343278854
223.0,100.3762343278854
224.0,100.40280941686596
225.0,100.40280941686596
226.0,100.40280941686596
227.0,100.4228756555323
228.0,100.4228756555323
229.0,100.40981059247152
230.0,100.40981059247152
231.0,100.40981059247152
232.0,100.40981059247152
233.0,100.40981059247152
234.0,100.45025359988662
235.0,100.45025359988662
236.0,100.42386316640341
237.0,100.42506317545447
238.0,100.42506317545447
239.0,100.42506317545447
240.0,100.43407213394508
241.0,100.42770942015633
242.0,100.42126704035519
243.0,100.41474559132499
244.0,100.42914358443575
245.0,100.4359403781996
246.0,100.42224318643355
247.0,100.42836577643779
248.0,100.42554550567543
249.0,100.4309996776273
250.0,100.4309996776273
251.0,100.4309996776273
252.0,100.43623752987854
253.0,100.42217796681427
254.0,100.45234203589621
255.0,100.45234203589621
256.0,100.46740648587942
257.0,100.46547865376613
258.0,100.45739187809095
259.0,100.45739187809095
260.0,100.43879474317951
261.0,100.40505255172322
262.0,100.38781293915115
263.0,100.37630546142402
264.0,100.37912258191155
265.0,100.37912258191155
266.0,100.37592540630413
267.0,100.37592540630413
268.0,100.37592540630413
269.0,100.38421451960247
270.0,100.36005780250255
271.0,100.37373886311504
272.0,100.38885438199982
273.0,100.38885438199982
274.0,100.39207063879971
275.0,100.39207063879971
276.0,100.35762274825252
277.0,100.38178292464316
278.0,100.3826862323
279.0,100.37276675941997
280.0,100.36347271130379
281.0,100.34858989670444
282.0,100.36507180022056
283.0,100.36507180022056
284.0,100.38578628689334
285.0,100.37540277180943
286.0,100.40499376557635
287.0,100.4177060335898
288.0,100.43132807637998
289.0,100.42545175805172
290.0,100.40987922352973
291.0,100.39306536317598
292.0,100.39306536317598
293.0,100.41741627332311
294.0,100.41408488637927
295.0,100.42157350094787
296.0,100.4334605560898
297.0,100.47212902852858
298.0,100.45645458071797
299.0,100.442531908764
300.0,100.44180544941683
301.0,100.44180544941683
302.0,100.43637267303474
303.0,100.41322140844903
304.0,100.43561292629454
305.0,100.41629495162053
306.0,100.41629495162053
307.0,100.41629495162053
308.0,100.41629495162053
309.0,100.38826859021798
310.0,100.39338054721289
311.0,100.39115518183927
312.0,100.3832750575626
313.0,100.3832750575626
314.0,100.3832750575626
315.0,100.3832750575626
316.0,100.36319113794929
317.0,100.39284670006123
318.0,100.38057370304607
319.0,100.3844674881199
320.0,100.36802766461243
321.0,100.36802766461243
322.0,100.37184141886166
323.0,100.37511522780011
324.0,100.36545224562104
325.0,100.35212212234063
326.0,100.34341039072125
327.0,100.32982212813471
328.0,100.32887770481369
329.0,100.32887770481369
330.0,100.35013565534837
331.0,100.36294852609079
332.0,100.37142007261247
333.0,100.37142007261247
334.0,100.36817606640342
335.0,100.35894716006166
336.0,100.35910432794246
337.0,100.34583011334172
338.0,100.33212094125614
339.0,100.34352501350541
340.0,100.3241060255553
341.0,100.34776696670755
342.0,100.34780617317963
343.0,100.3448029704342
344.0,100.36293968136219
345.0,100.38047615191824
346.0,100.37025509097425
347.0,100.3700506752419
348.0,100.36622243792361
349.0,100.33739887235583
350.0,100.32082497020201
351.0,100.32082497020201
352.0,100.32566686665938
353.0,100.32566686665938
354.0,100.32259630830895
355.0,100.29838667696593
356.0,100.29249096384231
357.0,100.28640368474706
358.0,100.28168209056687
359.0,100.28316297398665
360.0,100.2664714026647
361.0,100.27296447389666
362.0,100.29329587993489
363.0,100.27570268912872
364.0,100.28088134091766
365.0,100.27539072038508
366.0,100.27740197765372
367.0,100.28356953250561
368.0,100.2808283008754
369.0,100.27199056602461
370.0,100.27199056602461
371.0,100.27473278603173
372.0,100.25944601940313
373.0,100.27073905127583
374.0,100.27073905127583
375.0,100.27610732667065
376.0,100.26072038631752
377.0,100.25957017410454
378.0,100.26705511657205
379.0,100.26685616149153
380.0,100.26853730648018
381.0,100.29655575644622
382.0,100.28965845400906
383.0,100.24655151334329
384.0,100.25410340948923
385.0,100.24695820912274
386.0,100.27554401923139
387.0,100.30867082016856
388.0,100.28530883025017
389.0,100.28530883025017
390.0,100.29611631323613
391.0,100.30384425918864
392.0,100.33397527742038
393.0,100.32615682998038
394.0,100.31008793872698
395.0,100.32031939778686
396.0,100.33419100678022
397.0,100.32067955560731
398.0,100.3330564338384
399.0,100.26796335567228
400.0,100.2653331199317
401.0,100.28637611252252
402.0,100.26195192737852
403.0,100.26899752299998
404.0,100.30722900247962
405.0,100.29406920201777
406.0,100.2964826059291
407.0,100.27381383310671
408.0,100.25766378028088
409.0,100.26607692241149
410.0,100.25074770546166
411.0,100.22634295844968
412.0,100.18887513749269
413.0,100.16678774237789
414.0,100.15693052741037
415.0,100.14652279704602
416.0,100.14547916433752
417.0,100.1595010575983
418.0,100.15915759075018
419.0,100.15784432683978
420.0,100.16351680512598
421.0,100.1970850632226
422.0,100.18094330295382
423.0,100.15842741372876
424.0,100.16719709830647
425.0,100.17156613560365
426.0,100.19431766574871
427.0,100.18809633498554
428.0,100.17969198204568
429.0,100.20154447302878
430.0,100.19278825817611
431.0,100.15756037075296
432.0,100.17244899218117
433.0,100.17135523728231
434.0,100.13336907940683
435.0,100.12255934497533
436.0,100.13373367128473
437.0,100.15677062708174
438.0,100.119212537392
439.0,100.06523352462796
440.0,100.07127913709066
441.0,100.07190023285722
442.0,100.0326640409773
443.0,100.02724297861054
444.0,100.0306787322488
445.0,100.0270563175937
446.0,99.98712707502882
447.0,99.96995228985914
448.0,99.96995228985914
449.0,99.94697431729428
450.0,99.95593416531081
451.0,99.94410049016828
452.0,99.94789678284837
453.0,99.96984288126744
454.0,99.92828993305648
455.0,99.91756402823262
456.0,99.91511665017318
457.0,99.89855556797224
458.0,99.90524251506676
459.0,99.90045043217214
460.0,99.87045779088218
461.0,99.87045779088218
462.0,99.83815712019624
463.0,99.81388952339961
464.0,99.81440219045544
465.0,99.82519196497347
466.0,99.82862021935021
467.0,99.79824534396334
468.0,99.83165201304956
469.0,99.80567942522704
470.0,99.8434119759744
471.0,99.82526974742873
472.0,99.80338885725818
473.0,99.79394294368203
474.0,99.75799291497552
475.0,99.75359924497769
476.0,99.7453253479554
477.0,99.7453253479554
478.0,99.7453253479554
479.0,99.71618365003974
480.0,99.71167203397499
481.0,99.73475644801685
482.0,99.68313251561217
483.0,99.65562236575029
484.0,99.64939365717179
485.0,99.64164994040401
486.0,99.62008210125282
487.0,99.67073382754009
488.0,99.6748860900899
489.0,99.68709327635013
490.0,99.67659178954847
491.0,99.6616188396316
492.0,99.62932749586537
493.0,99.5920202788014
494.0,99.59432605105081
495.0,99.60100620971242
496.0,99.5712127174739
497.0,99.56930681616015
498.0,99.57953558702172
499.0,99.56795807631337
500.0,99.57571288910944
501.0,99.55694666745566
502.0,99.49589694348256
503.0,99.44384045223667
504.0,99.43798777577896
505.0,99.4059674917196
506.0,99.388508737102
507.0,99.38332267059528
508.0,99.36890432349213
509.0,99.34095441182805
510.0,99.32194133074708
511.0,99.32659072506137
512.0,99.33973912550323
513.0,99.31805167417218
514.0,99.29892077951676
515.0,99.31213234330328
516.0,99.25830705077688
517.0,99.25922202225959
518.0,99.21027619856335
519.0,99.20257656591794
520.0,99.21116285847913
521.0,99.18136098248102
522.0,99.12479673097164
523.0,99.10372996444974
524.0,99.0964365406986
525.0,99.07186358507914
526.0,99.02650328110968
527.0,99.0015932322535
528.0,98.99242115538927
529.0,98.9908105819453
530.0,99.01329872076161
531.0,99.03414304819081
532.0,99.01240577829965
533.0,99.00996675524566
534.0,98.98858364321366
535.0,98.91893891738087
536.0,98.8666504496361
537.0,98.87088927596761
538.0,98.86283607559967
539.0,98.81599634750762
540.0,98.8105129699261
541.0,98.79450581696585
542.0,98.80490192864193
543.0,98.75220122943446
544.0,98.7650556968108
545.0,98.726374959177
546.0,98.7280563661816
547.0,98.67929467900014
548.0,98.5804282000406
549.0,98.59158763881712
550.0,98.55303558511366
551.0,98.54045961420837
552.0,98.51876228143891
553.0,98.49419027417298
554.0,98.43403721953504
555.0,98.41475905107082
556.0,98.37190308312574
557.0,98.41209514555344
558.0,98.43355360644452
559.0,98.42486185269848
560.0,98.44282971655095
561.0,98.48522541880084
562.0,98.44345681318059
563.0,98.472505398789
564.0,98.47678839940491
565.0,98.47617932739229
566.0,98.45437744847146
567.0,98.44384358663143
568.0,98.42671656672648
569.0,98.41591424702135
570.0,98.42019999777783
571.0,98.42147890799289
572.0,98.41570700165562
573.0,98.39856190625063
574.0,98.38452841867748
575.0,98.39378169365764
576.0,98.37307931595541
577.0,98.30396263681575
578.0,98.28560131404913
579.0,98.29517923355684
580.0,98.25650358978366
581.0,98.2276625281631
582.0,98.2558863819492
583.0,98.25460908297059
584.0,98.2102020704232
585.0,98.19690746826512
586.0,98.17109094156393
587.0,98.16524449258696
588.0,98.11775025248652
589.0,98.12293235240882
590.0,98.11456239515485
591.0,98.11988900038743
592.0,98.15337443066089
593.0,98.08667777036914
594.0,98.05041333810516
595.0,98.00494928240613
596.0,97.97906029262859
597.0,97.9135319923434
598.0,97.814746409485
599.0,97.77846674822646
600.0,97.75783014258968
601.0,97.73270592720814
602.0,97.73436671234428
603.0,97.72047057738024
604.0,97.70079175821695
605.0,97.6442876031413
606.0,97.63681504155532
607.0,97.63733750779939
608.0,97.61210734297993
609.0,97.61086386359747
610.0,97.604512975604
611.0,97.56477316123592
612.0,97.55322916614764
613.0,97.52890738579171
614.0,97.50221988008218
615.0,97.49243816549948
616.0,97.4929221652951
617.0,97.42250206514024
618.0,97.41337188697834
619.0,97.34102991288762
620.0,97.37125805094279
621.0,97.32649155193663
622.0,97.33596061100904
623.0,97.31695928361007
624.0,97.24600567453632
625.0,97.250760447255
626.0,97.2432300166512
627.0,97.1548852788205
628.0,97.13675676999361
629.0,97.1296160728365
630.0,97.1400179533069
631.0,97.14697996785931
632.0,97.10012455447003
633.0,97.07649457462259
634.0,97.07293065478615
635.0,97.0329679503637
636.0,97.00376583926491
637.0,96.98465407596406
638.0,96.99041267722404
639.0,96.89415436487229
640.0,96.85226188944014
