time,undetectable crops upper
1797.0,9.977784838045984
1798.0,9.977784838045984
1799.0,9.966622963504376
1800.0,9.966622963504376
1801.0,9.991542131530203
1802.0,9.986811590500857
1803.0,9.986811590500857
1804.0,9.957871537171275
1805.0,9.94588039378881
1806.0,9.944292530665578
1807.0,9.944292530665578
1808.0,9.946903918580393
1809.0,9.913431026066924
1810.0,9.89485449362044
1811.0,9.883284313301438
1812.0,9.904382595238417
1813.0,9.907883832488647
1814.0,9.900877058029687
1815.0,9.865979620447062
1816.0,9.869491182649984
1817.0,9.869491182649984
1818.0,9.83196045170126
1819.0,9.82842712474619
1820.0,9.83196045170126
1821.0,9.815418840312663
1822.0,9.835152700991694
1823.0,9.81764815242333
1824.0,9.800877058029688
1825.0,9.802935556382645
1826.0,9.742700474988567
1827.0,9.734091160697588
1828.0,9.734091160697588
1829.0,9.723470131629597
1830.0,9.763331426391442
1831.0,9.751082272969969
1832.0,9.72846511105447
1833.0,9.726475528883737
1834.0,9.719586177370832
1835.0,9.705758132623037
1836.0,9.62842712474619
1837.0,9.64760389137473
1838.0,9.64760389137473
1839.0,9.64760389137473
1840.0,9.642097133222421
1841.0,9.646994960023392
1842.0,9.618361901852694
1843.0,9.655237468671611
1844.0,9.630958028254678
1845.0,9.61965275684413
1846.0,9.621999310820042
1847.0,9.623056813726777
1848.0,9.594117766207148
1849.0,9.594117766207148
1850.0,9.581310048926174
1851.0,9.559034321976888
1852.0,9.527084741598008
1853.0,9.507143917438132
1854.0,9.5113617492481
1855.0,9.488603111845427
1856.0,9.459379243907218
1857.0,9.45592817590492
1858.0,9.426819567843864
1859.0,9.393095228297886
1860.0,9.393095228297886
1861.0,9.38653240962362
1862.0,9.434469391927857
1863.0,9.434469391927857
1864.0,9.414333540888327
1865.0,9.407609200691299
1866.0,9.407609200691299
1867.0,9.407609200691299
1868.0,9.407609200691299
1869.0,9.349707889118768
1870.0,9.349707889118768
1871.0,9.356573331839952
1872.0,9.329226701376157
1873.0,9.318934512841428
1874.0,9.287913042173626
1875.0,9.232350953487403
1876.0,9.232350953487403
1877.0,9.273980027479528
1878.0,9.228465111054469
1879.0,9.228465111054469
1880.0,9.210672335855946
1881.0,9.203446228191595
1882.0,9.185841846510268
1883.0,9.185841846510268
1884.0,9.153938279505995
1885.0,9.136178019525216
1886.0,9.10003484299407
1887.0,9.078601056461011
1888.0,9.106451108194975
1889.0,9.098927136498945
1890.0,9.106451108194975
1891.0,9.049003322838225
1892.0,9.030894596438108
1893.0,9.074021572639984
1894.0,9.074021572639984
1895.0,9.074021572639984
1896.0,9.066438770424291
1897.0,9.058819202381422
1898.0,9.033756274545723
1899.0,8.981859042799977
1900.0,8.981859042799977
1901.0,8.981859042799977
1902.0,8.978350399792834
1903.0,9.000139856720295
1904.0,9.000139856720295
1905.0,8.978350399792834
1906.0,8.979084359437035
1907.0,8.967798442454995
1908.0,8.979084359437035
1909.0,8.964272393401876
1910.0,8.964272393401876
1911.0,8.979084359437035
1912.0,8.96351894665747
1913.0,8.95040206963986
1914.0,8.95040206963986
1915.0,8.949425029513753
1916.0,8.930961376880155
1917.0,8.907883832488647
1918.0,8.903284826907726
1919.0,8.903284826907726
1920.0,8.88466285224718
1921.0,8.88
1922.0,8.868303692752049
1923.0,8.870540018881465
1924.0,8.875292306205424
