time,infected lower
5.71,41.52700936008388
5.715,41.53988727892394
5.72,41.57528523708349
5.725,41.60502213577918
5.73,41.60643696818463
5.735,41.54794050057835
5.74,41.49546196960928
5.745,41.525804576405264
5.75,41.593196068361735
5.755,41.66005387938854
5.76,41.65397941367816
5.765,41.6141738903663
5.77,41.68202385580119
5.775,41.772095587688455
5.78,41.76635884792421
5.785,41.78979827973887
5.79,41.75177192933478
5.795,41.73632579471402
5.8,41.830928440850435
5.805,41.84933674650658
5.81,41.84933674650658
5.815,41.89108640505032
5.82,41.831527989655
5.825,41.900806469096565
5.83,41.844960360160485
5.835,41.96240358844521
5.84,41.89988691472236
5.845,41.88721345624195
5.85,41.88619457991452
5.855,41.85516505058587
5.86,41.87426812646483
5.865,41.88021528650022
5.87,41.9009660262603
5.875,41.82252040886295
5.88,41.877519044097696
5.885,41.916584232797234
5.89,41.765749947590514
5.895,41.7691265755238
5.9,41.65540100516108
5.905,41.55820549243939
5.91,41.6
5.915,41.61889012538771
5.92,41.616677805880045
5.925,41.57819521022402
5.93,41.62559241694023
5.935,41.578462017414736
5.94,41.53274736758587
5.945,41.39526034806008
5.95,41.35378160424894
5.955,41.27984247758863
5.96,41.27401620799148
5.965,41.297144629564066
5.97,41.26876764676854
5.975,41.24386735955841
5.98,41.24873651505395
5.985,41.16260039983963
5.99,41.25251906980867
5.995,41.220924847359186
6.0,41.2899593936559
6.005,41.37789855256838
6.01,41.461377684981514
6.015,41.49162351798516
6.02,41.52148873291062
6.025,41.524578293727096
6.03,41.539649976373624
6.035,41.482025972644536
6.04,41.42952805347178
6.045,41.39772814790372
6.05,41.391242629221765
6.055,41.420900291388804
6.06,41.39038937034397
6.065,41.44472162805181
6.07,41.481046728278045
6.075,41.52309038493774
6.08,41.56902631298462
6.085,41.545419242709
6.09,41.61394524812488
6.095,41.620593909917844
6.1,41.73674521327739
6.105,41.71337723987585
6.11,41.800933356564116
6.115,41.85192829038042
6.12,41.751046355028194
6.125,41.77544831337556
6.13,41.843667735935156
6.135,41.948812471047425
6.14,42.086979021918
6.145,41.99032010853094
6.15,42.0248393289028
6.155,41.93328871673687
6.16,41.95046850766277
6.165,41.99851092255834
6.17,41.97473283138104
6.175,42.0957905015874
6.18,42.17962845376982
6.185,42.14510944579407
6.19,42.02466724294065
6.195,41.92665194086691
6.2,41.9284814443088
6.205,41.85131611671551
6.21,41.907931240783896
6.215,41.891529694072716
6.22,41.77717284855119
6.225,41.77301090841519
6.23,41.800831574933824
6.235,41.87108895595914
6.24,41.840549341380694
6.245,41.83448430305944
6.25,41.84827750178381
6.255,41.86895902778549
6.26,41.88120941562829
6.265,41.882536210153816
6.27,41.886190990618054
6.275,41.89092051353643
6.28,41.89779095197153
6.285,41.84855128331857
6.29,41.82323400370278
6.295,41.87432921529316
6.3,41.93272916529135
6.305,41.802906208494875
6.31,41.78305164112724
6.315,41.74577795779197
6.32,41.694294233291586
6.325,41.72937970958003
6.33,41.68656736087806
6.335,41.74525880793175
6.34,41.74870444416483
6.345,41.74977736184462
6.35,41.697185199010846
6.355,41.64765430301057
6.36,41.57887342460226
6.365,41.46018807187993
6.37,41.45571324304156
6.375,41.392858517541015
6.38,41.33988108146329
6.385,41.39076945442927
6.39,41.32270875778356
6.395,41.370285018491735
6.4,41.35216706623643
6.405,41.28464985375585
6.41,41.30641919450349
6.415,41.250863310057305
6.42,41.33206166259403
6.425,41.34380213660792
6.43,41.36233384533354
6.435,41.38279103740824
6.44,41.323057023618816
6.445,41.31962274855984
6.45,41.34171780500148
6.455,41.364921297733204
6.46,41.26848117971579
6.465,41.24024070180354
6.47,41.215866696387025
6.475,41.21970394977099
6.48,41.2662401024912
6.485,41.36834711436488
6.49,41.400824704536795
6.495,41.37796741502457
6.5,41.3244516607669
6.505,41.22930291104245
6.51,41.24461765105856
6.515,41.28434715412108
6.52,41.12652195119932
6.525,41.13463466630617
6.53,41.197266979525395
6.535,41.249523166958305
6.54,41.15342725589103
6.545,41.23301278835588
6.55,41.34584649759472
6.555,41.425781817500365
6.56,41.414126542975026
6.565,41.37994606264588
6.57,41.436001510737086
6.575,41.40741388047503
6.58,41.44848335938035
6.585,41.48838202641379
6.59,41.48298402444329
6.595,41.57607937726562
6.6,41.582170753568334
6.605,41.6389153042786
6.61,41.59130004567889
6.615,41.578330707361914
6.62,41.699967602620134
6.625,41.69606200723358
6.63,41.60366233512185
6.635,41.5831201773062
6.64,41.547882760484136
6.645,41.60762447684082
6.65,41.676911308356225
6.655,41.60698407266355
6.66,41.73902847407038
6.665,41.67673146998088
6.67,41.670957642625524
6.675,41.62543732095499
6.68,41.64468223443872
6.685,41.59413368344941
6.69,41.56995980711724
6.695,41.55806044617104
6.7,41.56614325807165
6.705,41.6101105720665
6.71,41.51703106583477
6.715,41.43455954516916
6.72,41.55716391257136
6.725,41.564626316715305
6.73,41.56391439038849
6.735,41.58441513140132
6.74,41.57979570004673
6.745,41.631608367102494
6.75,41.53112645242828
6.755,41.60138084969649
6.76,41.61949865906584
6.765,41.61208705064202
6.77,41.42202604281063
6.775,41.47487638517375
6.78,41.50733550484704
6.785,41.55033693028362
6.79,41.56398749730966
6.795,41.525016823695374
6.8,41.56714115580931
6.805,41.55224179293961
6.81,41.46195697654332
6.815,41.66705953224665
6.82,41.69374903270308
6.825,41.69642354433499
6.83,41.66297930424729
6.835,41.7567493435456
6.84,41.77671342631545
6.845,41.74151262127266
6.85,41.71497930575242
6.855,41.63732533779545
6.86,41.649532091415466
6.865,41.59442504231798
6.87,41.53797431766225
6.875,41.43441307605258
6.88,41.41108407856602
6.885,41.35153790566703
6.89,41.31216061911634
6.895,41.36615981607656
6.9,41.432517634026894
6.905,41.453912636206844
6.91,41.38316128146744
6.915,41.433519150118755
6.92,41.54080560281943
6.925,41.50201083226398
6.93,41.455102905853906
6.935,41.35245842875261
6.94,41.350315196641944
6.945,41.344389317881294
6.95,41.39125206159554
6.955,41.351007046818125
6.96,41.251442155839115
6.965,41.40157218994546
6.97,41.41395774348281
6.975,41.40824859413705
6.98,41.39238768837551
6.985,41.357287692382585
6.99,41.39209156857844
6.995,41.48467444340758
7.0,41.50305311007231
7.005,41.41882673241541
7.01,41.382803648239616
7.015,41.3718444642447
7.02,41.314219400090195
7.025,41.444639199627105
7.03,41.43712454778988
7.035,41.445176114197466
7.04,41.48898486817792
7.045,41.44852008090262
7.05,41.483535145635585
7.055,41.522483967875175
7.06,41.46738293393625
7.065,41.450142703833194
7.07,41.458038792217515
7.075,41.499173838051064
7.08,41.548458508745185
7.085,41.59214757673153
7.09,41.578336984056385
7.095,41.680858388863506
7.1,41.60683826686105
7.105,41.65269624850611
7.11,41.656097708861516
7.115,41.60313507928322
7.12,41.61455954516916
7.125,41.67380233291246
7.13,41.643132014295716
7.135,41.54895295173999
7.14,41.471401897107256
7.145,41.53605873470767
7.15,41.558701344331894
7.155,41.650532728063794
7.16,41.64574373285973
7.165,41.65371520028987
7.17,41.725793227730875
7.175,41.75763671133406
7.18,41.71306739060327
7.185,41.66550570881731
7.19,41.6286658092409
7.195,41.655193457437576
7.2,41.71876091128644
7.205,41.78196749649572
7.21,41.80543558547798
7.215,41.775375989702695
7.22,41.803467499282455
7.225,41.79695630125073
7.23,41.853049032428146
7.235,41.89061075931126
7.24,41.87615257615951
7.245,41.932956263287
7.25,41.932144146667525
7.255,41.99293613853638
7.26,41.9804451736748
7.265,41.919847661131854
7.27,41.93409458013021
7.275,41.92332638763192
7.28,41.99725510714697
7.285,41.986789496387075
7.29,41.917422524342804
7.295,41.96762372750329
7.3,41.87862280611495
7.305,41.967195534957135
7.31,42.01200823937738
7.315,41.95048072327796
7.32,41.89066686022598
7.325,41.84047826708532
7.33,41.801689376805925
7.335,41.77323126198516
7.34,41.742148031920635
7.345,41.70572293029129
7.35,41.689981009233875
7.355,41.574576886145756
7.36,41.676421171583854
7.365,41.66124597921084
7.37,41.64001626016977
7.375,41.678019639767406
7.38,41.60692103852425
7.385,41.66660638948976
7.39,41.67873853793412
7.395,41.7069883595348
7.4,41.73362764724446
7.405,41.79534039136874
7.41,41.87698625087954
7.415,41.940123589878404
7.42,41.88942174110767
7.425,41.89180631408402
7.43,41.87038937034397
7.435,41.900397426368095
7.44,41.89543066878461
7.445,41.940552286997885
7.45,41.944989938290874
7.455,41.91381208508564
7.46,41.84677334794216
7.465,41.90787217686379
7.47,41.88218009514769
7.475,41.86349739006239
7.48,41.882536210153816
7.485,41.89259761739498
7.49,41.91944060503256
7.495,41.928469993105935
7.5,41.86837507022332
7.505,41.843749708275
7.51,41.84686692843033
7.515,41.842601459690634
7.52,41.87125070838057
7.525,41.839936034224195
7.53,41.84833518897904
7.535,41.780613998318046
7.54,41.74907072478716
7.545,41.83034584771074
7.55,41.80267292834885
7.555,41.69964554580123
7.56,41.73750953943208
7.565,41.63187274334142
7.57,41.61897961979527
7.575,41.65148422444773
7.58,41.762940146042354
7.585,41.80192709913341
7.59,41.773497112266725
7.595,41.747043502694346
7.6,41.72211324615286
7.605,41.690974918548775
7.61,41.78553854134404
7.615,41.72779487841804
7.62,41.66288720771206
7.625,41.59375641047238
7.63,41.55924479299243
7.635,41.68971436416412
7.64,41.6846044218603
7.645,41.6488003606853
7.65,41.5939000324813
7.655,41.534076212130714
7.66,41.570508071455286
7.665,41.513619835931436
7.67,41.47770153820963
7.675,41.5152744986671
7.68,41.50815033444434
7.685,41.53437114327309
7.69,41.50322591293792
7.695,41.560754325673685
7.7,41.656441200673456
7.705,41.73366184037218
7.71,41.7256516320553
7.715,41.728154471313466
7.72,41.75523055474888
7.725,41.83567214100117
7.73,41.85365778847674
7.735,41.85786373371427
7.74,41.953504850558204
7.745,41.94304511946454
7.75,41.87668123699647
7.755,41.95403080040896
7.76,41.94929830555964
7.765,41.89946076590426
7.77,41.90007478647417
7.775,41.99080268384804
7.78,42.02981086935989
7.785,41.960976025403355
7.79,41.91203902339063
7.795,41.74507547437072
7.8,41.69291800626697
7.805,41.683308723256395
7.81,41.79610409348176
7.815,41.752023091739716
7.82,41.7402942773301
7.825,41.65754975881185
7.83,41.602678668149835
7.835,41.60609541722401
7.84,41.55293367167014
7.845,41.524272387245915
7.85,41.50554681998957
7.855,41.5077973332905
7.86,41.62314404197961
7.865,41.635581669031836
7.87,41.74044361830029
7.875,41.88337998460683
7.88,41.818366434615314
7.885,41.8251857075486
7.89,41.88414654118699
7.895,41.789895442652345
7.9,41.77983940111863
7.905,41.91429653266041
7.91,41.921393406794806
7.915,42.05430872235813
7.92,42.02950965274492
7.925,41.95015314410138
7.93,42.077265112294754
7.935,42.095331053172075
7.94,42.12383006613301
7.945,42.107816312124676
7.95,42.059695026565244
7.955,42.02622159283237
7.96,42.010163189583494
7.965,41.92209214491895
7.97,41.86251622942748
7.975,41.92262725795838
7.98,41.953154071494296
7.985,41.98936964585157
7.99,41.90557786131339
7.995,42.0199464095089
8.0,42.09600685078267
8.005,42.069906266973376
