time,infected upper
0.48,11.905968464237375
0.485,11.926487234145007
0.49,12.00681290730614
0.495,12.154103262107391
0.5,12.380392996239515
0.505,12.413683307961136
0.51,12.550466353851853
0.515,12.646861900678012
0.52,12.839182319853162
0.525,12.979462780102768
0.53,13.153118930109244
0.535,13.129537965762253
0.54,13.167237409455183
0.545,13.315282290977805
0.55,13.323413450036469
0.555,13.442836212866858
0.56,13.616310294484538
0.565,13.749873045301026
0.57,13.92550094376141
0.575,14.038320341483518
0.58,14.12862149236851
0.585,14.324353368988639
0.59,14.413862670370355
0.595,14.462029140460238
0.6,14.56661362683273
0.605,14.757847682416728
0.61,14.887983506608819
0.615,15.023640031098898
0.62,15.212251733017254
0.625,15.411260584127586
0.63,15.585243845677635
0.635,15.727402794497781
0.64,15.960528029800704
0.645,16.09918027279076
0.65,16.180163396511567
0.655,16.387083319303205
0.66,16.42798510843139
0.665,16.600653873401086
0.67,16.681277824853325
0.675,16.84215153250853
0.68,16.95609943282828
0.685,17.139640052459917
0.69,17.24865460263654
0.695,17.362999297204396
0.7,17.578926291959437
0.705,17.63349368618716
0.71,17.880963785475718
0.715,18.145582876406742
0.72,18.295137764953772
0.725,18.48047480392527
0.73,18.655176154375063
0.735,18.710421415886334
0.74,18.90218096624548
0.745,19.06248901580874
0.75,19.190687467179785
0.755,19.426101698852616
