time,recovered upper
0.645,6.130211568699503
0.65,6.25671963370611
0.655,6.307901809283202
0.66,6.428196651659578
0.665,6.536082474226805
0.67,6.661540522742353
0.675,6.736497601011407
0.68,6.800178757058211
0.685,6.832798064181428
0.69,6.923827402225223
0.695,6.98643527725595
0.7,7.04617564903322
0.705,7.100756335711744
0.71,7.202801902569441
0.715,7.290612822394769
0.72,7.290612822394769
0.725,7.316694351620994
0.73,7.352975868751387
0.735,7.425829681591692
0.74,7.463482760350715
0.745,7.522595979772108
0.75,7.543927107300378
0.755,7.688989444425985
0.76,7.724989831973286
0.765,7.725299834089354
0.77,7.795774486606184
0.775,7.818362225163416
0.78,7.902137509757443
0.785,7.977182820215494
0.79,8.024770993429755
0.795,8.071707161329554
0.8,8.231099521489796
0.805,8.3169517875042
0.81,8.40941323679486
0.815,8.438561852978001
0.82,8.532972805765104
0.825,8.633111106820069
0.83,8.682092319883285
0.835,8.755668417957791
0.84,8.847547930592011
0.845,8.944905343623951
0.85,9.099905219058279
0.855,9.159789363100504
0.86,9.204254169795806
0.865,9.300522124448545
0.87,9.467195995498727
0.875,9.5495582706698
0.88,9.661770546469816
0.885,9.675966732965252
0.89,9.772532337405485
0.895,9.824196033191319
0.9,9.898613699513248
0.905,9.981866044705999
0.91,10.07285876735811
0.915,10.152865756263619
0.92,10.220866047974857
0.925,10.335624679888294
0.93,10.362265167413321
0.935,10.483605912216275
0.94,10.628348909290821
0.945,10.705336783652896
0.95,10.853393877125251
0.955,10.910301722933331
0.96,11.054910453595728
0.965,11.243510131037848
0.97,11.373908531887372
