time,state1Mean,state1STD
6.7053,9.08,28.247
6.7054,9.08,28.247
6.7055,9.08,28.247
6.7056,9.08,28.247
6.7057,9.08,28.247
6.7058,9.08,28.247
6.7059,9.08,28.247
6.706,9.08,28.247
6.7061,9.08,28.247
6.7062,9.08,28.247
6.7063,9.08,28.247
6.7064,9.08,28.247
6.7065,9.08,28.247
6.7066,9.08,28.247
6.7067,9.08,28.247
6.7068,9.08,28.247
6.7069,9.08,28.247
6.707,9.08,28.247
6.7071,9.08,28.247
6.7072,9.08,28.247
6.7073,9.08,28.247
6.7074,9.08,28.247
6.7075,9.08,28.247
6.7076,9.08,28.247
6.7077,9.08,28.247
6.7078,9.08,28.247
6.7079,9.08,28.247
6.708,9.08,28.247
6.7081,9.08,28.247
6.7082,9.08,28.247
6.7083,9.08,28.247
6.7084,9.08,28.247
6.7085,9.08,28.247
6.7086,9.08,28.247
6.7087,9.08,28.247
6.7088,9.08,28.247
6.7089,9.08,28.247
6.709,9.08,28.247
6.7091,9.08,28.247
6.7092,9.08,28.247
6.7093,9.08,28.247
6.7094,9.08,28.247
6.7095,9.08,28.247
6.7096,9.08,28.247
6.7097,9.08,28.247
6.7098,9.08,28.247
6.7099,9.08,28.247
6.71,9.08,28.247
6.7101,9.08,28.247
6.7102,9.08,28.247
6.7103,9.08,28.247
6.7104,9.08,28.247
6.7105,9.08,28.247
6.7106,9.08,28.247
6.7107,9.08,28.247
6.7108,9.08,28.247
6.7109,9.08,28.247
6.711,9.08,28.247
6.7111,9.08,28.247
6.7112,9.08,28.247
6.7113,9.08,28.247
6.7114,9.08,28.247
6.7115,9.08,28.247
6.7116,9.08,28.247
6.7117,9.08,28.247
6.7118,9.08,28.247
6.7119,9.08,28.247
6.712,9.08,28.247
6.7121,9.08,28.247
6.7122,9.08,28.247
6.7123,9.08,28.247
6.7124,9.08,28.247
6.7125,9.08,28.247
6.7126,9.08,28.247
6.7127,9.08,28.247
6.7128,9.08,28.247
6.7129,9.08,28.247
6.713,9.08,28.247
6.7131,9.08,28.247
6.7132,9.08,28.247
6.7133,9.08,28.247
6.7134,9.08,28.247
6.7135,9.08,28.247
6.7136,9.08,28.247
6.7137,9.08,28.247
6.7138,9.08,28.247
6.7139,9.08,28.247
6.714,9.08,28.247
6.7141,9.08,28.247
6.7142,9.08,28.247
6.7143,9.08,28.247
6.7144,9.08,28.247
6.7145,9.08,28.247
6.7146,9.08,28.247
6.7147,9.08,28.247
6.7148,9.08,28.247
6.7149,9.08,28.247
6.715,9.08,28.247
6.7151,9.08,28.247
6.7152,9.08,28.247
6.7153,9.08,28.247
6.7154,9.08,28.247
6.7155,9.08,28.247
6.7156,9.08,28.247
6.7157,9.08,28.247
6.7158,9.08,28.247
6.7159,9.08,28.247
6.716,9.08,28.247
6.7161,9.08,28.247
6.7162,9.08,28.247
6.7163,9.08,28.247
6.7164,9.08,28.247
6.7165,9.08,28.247
6.7166,9.08,28.247
6.7167,9.08,28.247
6.7168,9.08,28.247
6.7169,9.08,28.247
6.717,9.08,28.247
6.7171,9.08,28.247
6.7172,9.08,28.247
6.7173,9.08,28.247
6.7174,9.08,28.247
6.7175,9.08,28.247
6.7176,9.08,28.247
6.7177,9.08,28.247
6.7178,9.08,28.247
6.7179,9.08,28.247
6.718,9.08,28.247
6.7181,9.08,28.247
6.7182,9.08,28.247
6.7183,9.08,28.247
6.7184,9.08,28.247
6.7185,9.08,28.247
6.7186,9.08,28.247
6.7187,9.08,28.247
6.7188,9.08,28.247
6.7189,9.08,28.247
6.719,9.08,28.247
6.7191,9.08,28.247
6.7192,9.08,28.247
6.7193,9.08,28.247
6.7194,9.08,28.247
6.7195,9.08,28.247
6.7196,9.08,28.247
6.7197,9.08,28.247
6.7198,9.08,28.247
6.7199,9.08,28.247
6.72,9.08,28.247
6.7201,9.08,28.247
6.7202,9.08,28.247
6.7203,9.08,28.247
6.7204,9.08,28.247
6.7205,9.08,28.247
6.7206,9.08,28.247
6.7207,9.08,28.247
6.7208,9.08,28.247
6.7209,9.08,28.247
6.721,9.08,28.247
6.7211,9.08,28.247
6.7212,9.08,28.247
6.7213,9.08,28.247
6.7214,9.08,28.247
6.7215,9.08,28.247
6.7216,9.08,28.247
6.7217,9.08,28.247
6.7218,9.08,28.247
6.7219,9.08,28.247
6.722,9.08,28.247
6.7221,9.08,28.247
6.7222,9.08,28.247
6.7223,9.08,28.247
6.7224,9.08,28.247
6.7225,9.08,28.247
6.7226,9.08,28.247
6.7227,9.08,28.247
6.7228,9.08,28.247
6.7229,9.08,28.247
6.723,9.08,28.247
6.7231,9.08,28.247
6.7232,9.08,28.247
6.7233,9.08,28.247
6.7234,9.08,28.247
6.7235,9.08,28.247
6.7236,9.08,28.247
6.7237,9.08,28.247
6.7238,9.08,28.247
6.7239,9.08,28.247
6.724,9.08,28.247
6.7241,9.08,28.247
6.7242,9.08,28.247
6.7243,9.08,28.247
6.7244,9.08,28.247
6.7245,9.08,28.247
6.7246,9.08,28.247
6.7247,9.08,28.247
6.7248,9.08,28.247
6.7249,9.08,28.247
6.725,9.08,28.247
6.7251,9.08,28.247
6.7252,9.08,28.247
6.7253,9.08,28.247
6.7254,9.08,28.247
6.7255,9.08,28.247
6.7256,9.08,28.247
6.7257,9.08,28.247
6.7258,9.08,28.247
6.7259,9.08,28.247
6.726,9.08,28.247
6.7261,9.08,28.247
6.7262,9.08,28.247
6.7263,9.08,28.247
6.7264,9.08,28.247
6.7265,9.08,28.247
6.7266,9.08,28.247
6.7267,9.08,28.247
6.7268,9.08,28.247
6.7269,9.08,28.247
6.727,9.08,28.247
6.7271,9.08,28.247
6.7272,9.08,28.247
6.7273,9.08,28.247
6.7274,9.08,28.247
6.7275,9.08,28.247
6.7276,9.08,28.247
6.7277,9.08,28.247
6.7278,9.08,28.247
6.7279,9.08,28.247
6.728,9.08,28.247
6.7281,9.08,28.247
6.7282,9.08,28.247
6.7283,9.08,28.247
6.7284,9.08,28.247
6.7285,9.08,28.247
6.7286,9.08,28.247
6.7287,9.08,28.247
6.7288,9.08,28.247
6.7289,9.08,28.247
6.729,9.08,28.247
6.7291,9.08,28.247
6.7292,9.08,28.247
6.7293,9.08,28.247
6.7294,9.08,28.247
6.7295,9.08,28.247
6.7296,9.08,28.247
6.7297,9.08,28.247
6.7298,9.08,28.247
6.7299,9.08,28.247
6.73,9.08,28.247
6.7301,9.08,28.247
6.7302,9.08,28.247
6.7303,9.08,28.247
6.7304,9.08,28.247
6.7305,9.08,28.247
6.7306,9.08,28.247
6.7307,9.08,28.247
6.7308,9.08,28.247
6.7309,9.08,28.247
6.731,9.08,28.247
6.7311,9.08,28.247
6.7312,9.08,28.247
6.7313,9.08,28.247
6.7314,9.08,28.247
6.7315,9.08,28.247
6.7316,9.08,28.247
6.7317,9.08,28.247
6.7318,9.08,28.247
6.7319,9.08,28.247
6.732,9.08,28.247
6.7321,9.08,28.247
6.7322,9.08,28.247
6.7323,9.08,28.247
6.7324,9.08,28.247
6.7325,9.08,28.247
6.7326,9.08,28.247
6.7327,9.08,28.247
6.7328,9.08,28.247
6.7329,9.08,28.247
6.733,9.08,28.247
6.7331,9.08,28.247
6.7332,9.08,28.247
6.7333,9.08,28.247
6.7334,9.08,28.247
6.7335,9.08,28.247
6.7336,9.08,28.247
6.7337,9.08,28.247
6.7338,9.08,28.247
6.7339,9.08,28.247
6.734,9.08,28.247
6.7341,9.08,28.247
6.7342,9.08,28.247
6.7343,9.08,28.247
6.7344,9.08,28.247
6.7345,9.08,28.247
6.7346,9.08,28.247
6.7347,9.08,28.247
6.7348,9.08,28.247
6.7349,9.08,28.247
6.735,9.08,28.247
6.7351,9.08,28.247
6.7352,9.08,28.247
6.7353,9.08,28.247
6.7354,9.08,28.247
6.7355,9.08,28.247
6.7356,9.08,28.247
6.7357,9.08,28.247
6.7358,9.08,28.247
6.7359,9.08,28.247
6.736,9.08,28.247
6.7361,9.08,28.247
6.7362,9.08,28.247
6.7363,9.08,28.247
6.7364,9.08,28.247
6.7365,9.08,28.247
6.7366,9.08,28.247
6.7367,9.08,28.247
6.7368,9.08,28.247
6.7369,9.08,28.247
6.737,9.08,28.247
6.7371,9.08,28.247
6.7372,9.08,28.247
6.7373,9.08,28.247
6.7374,9.08,28.247
6.7375,9.08,28.247
6.7376,9.08,28.247
6.7377,9.08,28.247
6.7378,9.08,28.247
6.7379,9.08,28.247
6.738,9.08,28.247
6.7381,9.08,28.247
6.7382,9.08,28.247
6.7383,9.08,28.247
6.7384,9.08,28.247
6.7385,9.08,28.247
6.7386,9.08,28.247
6.7387,9.08,28.247
6.7388,9.08,28.247
6.7389,9.08,28.247
6.739,9.08,28.247
6.7391,9.08,28.247
6.7392,9.08,28.247
6.7393,9.08,28.247
6.7394,9.08,28.247
6.7395,9.08,28.247
6.7396,9.08,28.247
6.7397,9.08,28.247
6.7398,9.08,28.247
6.7399,9.08,28.247
6.74,9.08,28.247
6.7401,9.08,28.247
6.7402,9.08,28.247
6.7403,9.08,28.247
6.7404,9.08,28.247
6.7405,9.08,28.247
6.7406,9.08,28.247
6.7407,9.08,28.247
6.7408,9.08,28.247
6.7409,9.08,28.247
6.741,9.08,28.247
6.7411,9.08,28.247
6.7412,9.08,28.247
6.7413,9.08,28.247
6.7414,9.08,28.247
6.7415,9.08,28.247
6.7416,9.08,28.247
6.7417,9.08,28.247
6.7418,9.08,28.247
6.7419,9.08,28.247
6.742,9.08,28.247
6.7421,9.08,28.247
6.7422,9.08,28.247
6.7423,9.08,28.247
6.7424,9.08,28.247
6.7425,9.08,28.247
6.7426,9.08,28.247
6.7427,9.08,28.247
6.7428,9.08,28.247
6.7429,9.08,28.247
6.743,9.08,28.247
6.7431,9.08,28.247
6.7432,9.08,28.247
6.7433,9.08,28.247
6.7434,9.08,28.247
6.7435,9.08,28.247
6.7436,9.08,28.247
6.7437,9.08,28.247
6.7438,9.08,28.247
6.7439,9.08,28.247
6.744,9.08,28.247
6.7441,9.08,28.247
6.7442,9.08,28.247
6.7443,9.08,28.247
6.7444,9.08,28.247
6.7445,9.08,28.247
6.7446,9.08,28.247
6.7447,9.08,28.247
6.7448,9.08,28.247
6.7449,9.08,28.247
6.745,9.08,28.247
6.7451,9.08,28.247
6.7452,9.08,28.247
6.7453,9.08,28.247
6.7454,9.08,28.247
6.7455,9.08,28.247
6.7456,9.08,28.247
6.7457,9.08,28.247
6.7458,9.08,28.247
6.7459,9.08,28.247
6.746,9.08,28.247
6.7461,9.08,28.247
6.7462,9.08,28.247
6.7463,9.08,28.247
6.7464,9.08,28.247
6.7465,9.08,28.247
6.7466,9.08,28.247
6.7467,9.08,28.247
6.7468,9.08,28.247
6.7469,9.08,28.247
6.747,9.08,28.247
6.7471,9.08,28.247
6.7472,9.08,28.247
6.7473,9.08,28.247
6.7474,9.08,28.247
6.7475,9.08,28.247
6.7476,9.08,28.247
6.7477,9.08,28.247
6.7478,9.08,28.247
6.7479,9.08,28.247
6.748,9.08,28.247
6.7481,9.08,28.247
6.7482,9.08,28.247
6.7483,9.08,28.247
6.7484,9.08,28.247
6.7485,9.08,28.247
6.7486,9.08,28.247
6.7487,9.08,28.247
6.7488,9.08,28.247
6.7489,9.08,28.247
6.749,9.08,28.247
6.7491,9.08,28.247
6.7492,9.08,28.247
6.7493,9.08,28.247
6.7494,9.08,28.247
6.7495,9.08,28.247
6.7496,9.08,28.247
6.7497,9.08,28.247
6.7498,9.08,28.247
6.7499,9.08,28.247
6.75,9.08,28.247
6.7501,9.08,28.247
6.7502,9.08,28.247
6.7503,9.08,28.247
6.7504,9.08,28.247
6.7505,9.08,28.247
6.7506,9.08,28.247
6.7507,9.08,28.247
6.7508,9.08,28.247
6.7509,9.08,28.247
6.751,9.08,28.247
6.7511,9.08,28.247
6.7512,9.08,28.247
6.7513,9.08,28.247
6.7514,9.08,28.247
6.7515,9.08,28.247
6.7516,9.08,28.247
6.7517,9.08,28.247
6.7518,9.08,28.247
6.7519,9.08,28.247
6.752,9.08,28.247
6.7521,9.08,28.247
6.7522,9.08,28.247
6.7523,9.08,28.247
6.7524,9.08,28.247
6.7525,9.08,28.247
6.7526,9.08,28.247
6.7527,9.08,28.247
6.7528,9.08,28.247
6.7529,9.08,28.247
6.753,9.08,28.247
6.7531,9.08,28.247
6.7532,9.08,28.247
6.7533,9.08,28.247
6.7534,9.08,28.247
6.7535,9.08,28.247
6.7536,9.08,28.247
6.7537,9.08,28.247
6.7538,9.08,28.247
6.7539,9.08,28.247
6.754,9.08,28.247
6.7541,9.08,28.247
6.7542,9.08,28.247
6.7543,9.08,28.247
6.7544,9.08,28.247
6.7545,9.08,28.247
6.7546,9.08,28.247
6.7547,9.08,28.247
6.7548,9.08,28.247
6.7549,9.08,28.247
6.755,9.08,28.247
6.7551,9.08,28.247
6.7552,9.08,28.247
6.7553,9.08,28.247
6.7554,9.08,28.247
6.7555,9.08,28.247
6.7556,9.08,28.247
6.7557,9.08,28.247
6.7558,9.08,28.247
6.7559,9.08,28.247
6.756,9.08,28.247
6.7561,9.08,28.247
6.7562,9.08,28.247
6.7563,9.08,28.247
6.7564,9.08,28.247
6.7565,9.08,28.247
6.7566,9.08,28.247
6.7567,9.08,28.247
6.7568,9.08,28.247
6.7569,9.08,28.247
6.757,9.08,28.247
6.7571,9.08,28.247
6.7572,9.08,28.247
6.7573,9.08,28.247
6.7574,9.08,28.247
6.7575,9.08,28.247
6.7576,9.08,28.247
6.7577,9.08,28.247
6.7578,9.08,28.247
6.7579,9.08,28.247
6.758,9.08,28.247
6.7581,9.08,28.247
6.7582,9.08,28.247
6.7583,9.08,28.247
6.7584,9.08,28.247
6.7585,9.08,28.247
6.7586,9.08,28.247
6.7587,9.08,28.247
6.7588,9.08,28.247
6.7589,9.08,28.247
6.759,9.08,28.247
6.7591,9.08,28.247
6.7592,9.08,28.247
6.7593,9.08,28.247
6.7594,9.08,28.247
6.7595,9.08,28.247
6.7596,9.08,28.247
6.7597,9.08,28.247
6.7598,9.08,28.247
6.7599,9.08,28.247
6.76,9.08,28.247
6.7601,9.08,28.247
6.7602,9.08,28.247
6.7603,9.08,28.247
6.7604,9.08,28.247
6.7605,9.08,28.247
6.7606,9.08,28.247
6.7607,9.08,28.247
6.7608,9.08,28.247
6.7609,9.08,28.247
6.761,9.08,28.247
6.7611,9.08,28.247
6.7612,9.08,28.247
6.7613,9.08,28.247
6.7614,9.08,28.247
6.7615,9.08,28.247
6.7616,9.08,28.247
6.7617,9.08,28.247
6.7618,9.08,28.247
6.7619,9.08,28.247
6.762,9.08,28.247
6.7621,9.08,28.247
6.7622,9.08,28.247
6.7623,9.08,28.247
6.7624,9.08,28.247
6.7625,9.08,28.247
6.7626,9.08,28.247
6.7627,9.08,28.247
6.7628,9.08,28.247
6.7629,9.08,28.247
6.763,9.08,28.247
6.7631,9.08,28.247
6.7632,9.08,28.247
6.7633,9.08,28.247
6.7634,9.08,28.247
6.7635,9.08,28.247
6.7636,9.08,28.247
6.7637,9.08,28.247
6.7638,9.08,28.247
6.7639,9.08,28.247
6.764,9.08,28.247
6.7641,9.08,28.247
6.7642,9.08,28.247
6.7643,9.08,28.247
6.7644,9.08,28.247
6.7645,9.08,28.247
6.7646,9.08,28.247
6.7647,9.08,28.247
6.7648,9.08,28.247
6.7649,9.08,28.247
6.765,9.08,28.247
6.7651,9.08,28.247
6.7652,9.08,28.247
6.7653,9.08,28.247
6.7654,9.08,28.247
6.7655,9.08,28.247
6.7656,9.08,28.247
6.7657,9.08,28.247
6.7658,9.08,28.247
6.7659,9.08,28.247
6.766,9.08,28.247
6.7661,9.08,28.247
6.7662,9.08,28.247
6.7663,9.08,28.247
6.7664,9.08,28.247
6.7665,9.08,28.247
6.7666,9.08,28.247
6.7667,9.08,28.247
6.7668,9.08,28.247
6.7669,9.08,28.247
6.767,9.08,28.247
6.7671,9.08,28.247
6.7672,9.08,28.247
6.7673,9.08,28.247
6.7674,9.08,28.247
6.7675,9.08,28.247
6.7676,9.08,28.247
6.7677,9.08,28.247
6.7678,9.08,28.247
6.7679,9.08,28.247
6.768,9.08,28.247
6.7681,9.08,28.247
6.7682,9.08,28.247
6.7683,9.08,28.247
6.7684,9.08,28.247
6.7685,9.08,28.247
6.7686,9.08,28.247
6.7687,9.08,28.247
6.7688,9.08,28.247
6.7689,9.08,28.247
6.769,9.08,28.247
6.7691,9.08,28.247
6.7692,9.08,28.247
6.7693,9.08,28.247
6.7694,9.08,28.247
6.7695,9.08,28.247
6.7696,9.08,28.247
6.7697,9.08,28.247
6.7698,9.08,28.247
6.7699,9.08,28.247
6.77,9.08,28.247
6.7701,9.08,28.247
6.7702,9.08,28.247
6.7703,9.08,28.247
6.7704,9.08,28.247
6.7705,9.08,28.247
6.7706,9.08,28.247
6.7707,9.08,28.247
6.7708,9.08,28.247
6.7709,9.08,28.247
6.771,9.08,28.247
6.7711,9.08,28.247
6.7712,9.08,28.247
6.7713,9.08,28.247
6.7714,9.08,28.247
6.7715,9.08,28.247
6.7716,9.08,28.247
6.7717,9.08,28.247
6.7718,9.08,28.247
6.7719,9.08,28.247
6.772,9.08,28.247
6.7721,9.08,28.247
6.7722,9.08,28.247
6.7723,9.08,28.247
6.7724,9.08,28.247
6.7725,9.08,28.247
6.7726,9.08,28.247
6.7727,9.08,28.247
6.7728,9.08,28.247
6.7729,9.08,28.247
6.773,9.08,28.247
6.7731,9.08,28.247
6.7732,9.08,28.247
6.7733,9.08,28.247
6.7734,9.08,28.247
6.7735,9.08,28.247
6.7736,9.08,28.247
6.7737,9.08,28.247
6.7738,9.08,28.247
6.7739,9.08,28.247
6.774,9.08,28.247
6.7741,9.08,28.247
6.7742,9.08,28.247
6.7743,9.08,28.247
6.7744,9.08,28.247
6.7745,9.08,28.247
6.7746,9.08,28.247
6.7747,9.08,28.247
6.7748,9.08,28.247
6.7749,9.08,28.247
6.775,9.08,28.247
6.7751,9.08,28.247
6.7752,9.08,28.247
6.7753,9.08,28.247
6.7754,9.08,28.247
6.7755,9.08,28.247
6.7756,9.08,28.247
6.7757,9.08,28.247
6.7758,9.08,28.247
6.7759,9.08,28.247
6.776,9.08,28.247
6.7761,9.08,28.247
6.7762,9.08,28.247
6.7763,9.08,28.247
6.7764,9.08,28.247
6.7765,9.08,28.247
6.7766,9.08,28.247
6.7767,9.08,28.247
6.7768,9.08,28.247
6.7769,9.08,28.247
6.777,9.08,28.247
6.7771,9.08,28.247
6.7772,9.08,28.247
6.7773,9.08,28.247
6.7774,9.08,28.247
6.7775,9.08,28.247
6.7776,9.08,28.247
6.7777,9.08,28.247
6.7778,9.08,28.247
6.7779,9.08,28.247
6.778,9.08,28.247
6.7781,9.08,28.247
6.7782,9.08,28.247
6.7783,9.08,28.247
6.7784,9.08,28.247
6.7785,9.08,28.247
6.7786,9.08,28.247
6.7787,9.08,28.247
6.7788,9.08,28.247
6.7789,9.08,28.247
6.779,9.08,28.247
6.7791,9.08,28.247
6.7792,9.08,28.247
6.7793,9.08,28.247
6.7794,9.08,28.247
6.7795,9.08,28.247
6.7796,9.08,28.247
6.7797,9.08,28.247
6.7798,9.08,28.247
6.7799,9.08,28.247
6.78,9.08,28.247
6.7801,9.08,28.247
6.7802,9.08,28.247
6.7803,9.08,28.247
6.7804,9.08,28.247
6.7805,9.08,28.247
6.7806,9.08,28.247
6.7807,9.08,28.247
6.7808,9.08,28.247
6.7809,9.08,28.247
6.781,9.08,28.247
6.7811,9.08,28.247
6.7812,9.08,28.247
6.7813,9.08,28.247
6.7814,9.08,28.247
6.7815,9.08,28.247
6.7816,9.08,28.247
6.7817,9.08,28.247
6.7818,9.08,28.247
6.7819,9.08,28.247
6.782,9.08,28.247
6.7821,9.08,28.247
6.7822,9.08,28.247
6.7823,9.08,28.247
6.7824,9.08,28.247
6.7825,9.08,28.247
6.7826,9.08,28.247
6.7827,9.08,28.247
6.7828,9.08,28.247
6.7829,9.08,28.247
6.783,9.08,28.247
6.7831,9.08,28.247
6.7832,9.08,28.247
6.7833,9.08,28.247
6.7834,9.08,28.247
6.7835,9.08,28.247
6.7836,9.08,28.247
6.7837,9.08,28.247
6.7838,9.08,28.247
6.7839,9.08,28.247
6.784,9.08,28.247
6.7841,9.08,28.247
6.7842,9.08,28.247
6.7843,9.08,28.247
6.7844,9.08,28.247
6.7845,9.08,28.247
6.7846,9.08,28.247
6.7847,9.08,28.247
6.7848,9.08,28.247
6.7849,9.08,28.247
6.785,9.08,28.247
6.7851,9.08,28.247
6.7852,9.08,28.247
6.7853,9.08,28.247
6.7854,9.08,28.247
6.7855,9.08,28.247
6.7856,9.08,28.247
6.7857,9.08,28.247
6.7858,9.08,28.247
6.7859,9.08,28.247
6.786,9.08,28.247
6.7861,9.08,28.247
6.7862,9.08,28.247
6.7863,9.08,28.247
6.7864,9.08,28.247
6.7865,9.08,28.247
6.7866,9.08,28.247
6.7867,9.08,28.247
6.7868,9.08,28.247
6.7869,9.08,28.247
6.787,9.08,28.247
6.7871,9.08,28.247
6.7872,9.08,28.247
6.7873,9.08,28.247
6.7874,9.08,28.247
6.7875,9.08,28.247
6.7876,9.08,28.247
6.7877,9.08,28.247
6.7878,9.08,28.247
6.7879,9.08,28.247
6.788,9.08,28.247
6.7881,9.08,28.247
6.7882,9.08,28.247
6.7883,9.08,28.247
6.7884,9.08,28.247
6.7885,9.08,28.247
6.7886,9.08,28.247
6.7887,9.08,28.247
6.7888,9.08,28.247
6.7889,9.08,28.247
6.789,9.08,28.247
6.7891,9.08,28.247
6.7892,9.08,28.247
6.7893,9.08,28.247
6.7894,9.08,28.247
6.7895,9.08,28.247
6.7896,9.08,28.247
6.7897,9.08,28.247
6.7898,9.08,28.247
6.7899,9.08,28.247
6.79,9.08,28.247
6.7901,9.08,28.247
6.7902,9.08,28.247
6.7903,9.08,28.247
6.7904,9.08,28.247
6.7905,9.08,28.247
6.7906,9.08,28.247
6.7907,9.08,28.247
6.7908,9.08,28.247
6.7909,9.08,28.247
6.791,9.08,28.247
6.7911,9.08,28.247
6.7912,9.08,28.247
6.7913,9.08,28.247
6.7914,9.08,28.247
6.7915,9.08,28.247
6.7916,9.08,28.247
6.7917,9.08,28.247
6.7918,9.08,28.247
6.7919,9.08,28.247
6.792,9.08,28.247
6.7921,9.08,28.247
6.7922,9.08,28.247
6.7923,9.08,28.247
6.7924,9.08,28.247
6.7925,9.08,28.247
6.7926,9.08,28.247
6.7927,9.08,28.247
6.7928,9.08,28.247
6.7929,9.08,28.247
6.793,9.08,28.247
6.7931,9.08,28.247
6.7932,9.08,28.247
6.7933,9.08,28.247
6.7934,9.08,28.247
6.7935,9.08,28.247
6.7936,9.08,28.247
6.7937,9.08,28.247
6.7938,9.08,28.247
6.7939,9.08,28.247
6.794,9.08,28.247
6.7941,9.08,28.247
6.7942,9.08,28.247
6.7943,9.08,28.247
6.7944,9.08,28.247
6.7945,9.08,28.247
6.7946,9.08,28.247
6.7947,9.08,28.247
6.7948,9.08,28.247
6.7949,9.08,28.247
6.795,9.08,28.247
6.7951,9.08,28.247
6.7952,9.08,28.247
6.7953,9.08,28.247
6.7954,9.08,28.247
6.7955,9.08,28.247
6.7956,9.08,28.247
6.7957,9.08,28.247
6.7958,9.08,28.247
6.7959,9.08,28.247
6.796,9.08,28.247
6.7961,9.08,28.247
6.7962,9.08,28.247
6.7963,9.08,28.247
6.7964,9.08,28.247
6.7965,9.08,28.247
6.7966,9.08,28.247
6.7967,9.08,28.247
6.7968,9.08,28.247
6.7969,9.08,28.247
6.797,9.08,28.247
6.7971,9.08,28.247
6.7972,9.08,28.247
6.7973,9.08,28.247
6.7974,9.08,28.247
6.7975,9.08,28.247
6.7976,9.08,28.247
6.7977,9.08,28.247
6.7978,9.08,28.247
6.7979,9.08,28.247
6.798,9.08,28.247
6.7981,9.08,28.247
6.7982,9.08,28.247
6.7983,9.08,28.247
6.7984,9.08,28.247
6.7985,9.08,28.247
6.7986,9.08,28.247
6.7987,9.08,28.247
6.7988,9.08,28.247
6.7989,9.08,28.247
6.799,9.08,28.247
6.7991,9.08,28.247
6.7992,9.08,28.247
6.7993,9.08,28.247
6.7994,9.08,28.247
6.7995,9.08,28.247
6.7996,9.08,28.247
6.7997,9.08,28.247
6.7998,9.08,28.247
6.7999,9.08,28.247
6.8,9.08,28.247
6.8001,9.08,28.247
6.8002,9.08,28.247
6.8003,9.08,28.247
6.8004,9.08,28.247
6.8005,9.08,28.247
6.8006,9.08,28.247
6.8007,9.08,28.247
6.8008,9.08,28.247
6.8009,9.08,28.247
6.801,9.08,28.247
6.8011,9.08,28.247
6.8012,9.08,28.247
6.8013,9.08,28.247
6.8014,9.08,28.247
6.8015,9.08,28.247
6.8016,9.08,28.247
6.8017,9.08,28.247
6.8018,9.08,28.247
6.8019,9.08,28.247
6.802,9.08,28.247
6.8021,9.08,28.247
6.8022,9.08,28.247
6.8023,9.08,28.247
6.8024,9.08,28.247
6.8025,9.08,28.247
6.8026,9.08,28.247
6.8027,9.08,28.247
6.8028,9.08,28.247
6.8029,9.08,28.247
6.803,9.08,28.247
6.8031,9.08,28.247
6.8032,9.08,28.247
6.8033,9.08,28.247
6.8034,9.08,28.247
6.8035,9.08,28.247
6.8036,9.08,28.247
6.8037,9.08,28.247
6.8038,9.08,28.247
6.8039,9.08,28.247
6.804,9.08,28.247
6.8041,9.08,28.247
6.8042,9.08,28.247
6.8043,9.08,28.247
6.8044,9.08,28.247
6.8045,9.08,28.247
6.8046,9.08,28.247
6.8047,9.08,28.247
6.8048,9.08,28.247
6.8049,9.08,28.247
6.805,9.08,28.247
6.8051,9.08,28.247
6.8052,9.08,28.247
6.8053,9.08,28.247
6.8054,9.08,28.247
6.8055,9.08,28.247
6.8056,9.08,28.247
6.8057,9.08,28.247
6.8058,9.08,28.247
6.8059,9.08,28.247
6.806,9.08,28.247
6.8061,9.08,28.247
6.8062,9.08,28.247
6.8063,9.08,28.247
6.8064,9.08,28.247
6.8065,9.08,28.247
6.8066,9.08,28.247
6.8067,9.08,28.247
6.8068,9.08,28.247
6.8069,9.08,28.247
6.807,9.08,28.247
6.8071,9.08,28.247
6.8072,9.08,28.247
6.8073,9.08,28.247
6.8074,9.08,28.247
6.8075,9.08,28.247
6.8076,9.08,28.247
6.8077,9.08,28.247
6.8078,9.08,28.247
6.8079,9.08,28.247
6.808,9.08,28.247
6.8081,9.08,28.247
6.8082,9.08,28.247
6.8083,9.08,28.247
6.8084,9.08,28.247
6.8085,9.08,28.247
6.8086,9.08,28.247
6.8087,9.08,28.247
6.8088,9.08,28.247
6.8089,9.08,28.247
6.809,9.08,28.247
6.8091,9.08,28.247
6.8092,9.08,28.247
6.8093,9.08,28.247
6.8094,9.08,28.247
6.8095,9.08,28.247
6.8096,9.08,28.247
6.8097,9.08,28.247
6.8098,9.08,28.247
6.8099,9.08,28.247
6.81,9.08,28.247
6.8101,9.08,28.247
6.8102,9.08,28.247
6.8103,9.08,28.247
6.8104,9.08,28.247
6.8105,9.08,28.247
6.8106,9.08,28.247
6.8107,9.08,28.247
6.8108,9.08,28.247
6.8109,9.08,28.247
6.811,9.08,28.247
6.8111,9.08,28.247
6.8112,9.08,28.247
6.8113,9.08,28.247
6.8114,9.08,28.247
6.8115,9.08,28.247
6.8116,9.08,28.247
6.8117,9.08,28.247
6.8118,9.08,28.247
6.8119,9.08,28.247
6.812,9.08,28.247
6.8121,9.08,28.247
6.8122,9.08,28.247
6.8123,9.08,28.247
6.8124,9.08,28.247
6.8125,9.08,28.247
6.8126,9.08,28.247
6.8127,9.08,28.247
6.8128,9.08,28.247
6.8129,9.08,28.247
6.813,9.08,28.247
6.8131,9.08,28.247
6.8132,9.08,28.247
6.8133,9.08,28.247
6.8134,9.08,28.247
6.8135,9.08,28.247
6.8136,9.08,28.247
